ALIGNMNT,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,CITY,COUNTY,C_M_ZONE,DAY,DAY_WEEK,DRUNK_DR,FATALS,FUNC_SYS,HARM_EV,HIT_RUN,HOSP_HR,HOSP_MN,HOUR,LATITUDE,LGT_COND,LONGITUD,MAN_COLL,MILEPT,MINUTE,MONTH,NHS,NOT_HOUR,NOT_MIN,NO_LANES,PAVE_TYP,PEDS,PERMVIT,PERNOTMVIT,PERSONS,PROFILE,PVH_INVL,RAIL,RD_OWNER,RELJCT1,RELJCT2,REL_JUNC,REL_ROAD,ROAD_FNC,ROUTE,RUR_URB,SCH_BUS,SP_JUR,SP_LIMIT,STATE,ST_CASE,SUR_COND,TRAF_FLO,TRA_CONT,TWAY_ID,TWAY_ID2,TYP_INT,T_CONT_F,VE_FORMS,VE_TOTAL,WEATHER,WEATHER1,WEATHER2,WRK_ZONE,YEAR,latitude,longitud
,99,99,0,0,0,0,123,,11,4,0,1,1.0,31,,88,88,6,40.94335556,2,-104.926,0,2949.0,5,11,1,99,99,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,3,,1,1.0,0,0,,8,80459,,,,I-25,,1.0,,2,2.0,4,4.0,0.0,0.0,2015,,
,99,99,0,0,0,0,15,,11,4,0,1,7.0,1,,88,88,6,38.61041667,4,-106.075,0,0.0,30,11,0,99,99,,,0,2.0,0.0,2,,0.0,0000000,2.0,0.0,1.0,,4,,4,1.0,0,0,,8,80460,,,,CR-191,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,83,,7,7,1,1,6.0,38,,99,99,22,37.33461667,2,-108.29,0,0.0,25,11,0,99,99,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,5,,4,1.0,0,0,,8,80461,,,,CR-41,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,18,16,0,0,0,0,91,,14,7,0,1,3.0,42,,88,88,17,37.98180556,2,-107.655,0,889.0,55,11,1,17,58,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,5,,2,1.0,0,0,,8,80462,,,,US-550,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,101,,15,1,0,1,3.0,8,,99,99,19,38.24490278,2,-104.508,0,68.0,15,11,1,99,99,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,8,80463,,,,US-50 BUSN RT,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,21,0,19,0,0,0,35,,15,1,1,1,1.0,8,,88,88,20,39.29870556,2,-104.891,0,1760.0,50,11,1,20,50,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,1,1.0,0,0,,8,80464,,,,I-25,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,123,,17,3,0,1,3.0,12,,99,99,15,40.466475,1,-104.697,6,2715.0,39,11,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,2.0,,1,,2,2.0,0,0,,8,80465,,,,US-85,CR-66,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,1,57,0,0,0,0,5,,19,5,1,1,3.0,12,,88,88,1,39.5737,3,-104.96,8,5.0,52,11,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,8,80466,,,,SR-177  S UNIVERSITY BLVD,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,7,54,0,0,0,0,13,,22,1,1,1,2.0,35,,8,32,0,39.98361111,3,-105.23200000000001,0,1.0,30,11,1,7,46,,,0,1.0,0.0,1,,0.0,0000000,1.0,1.0,5.0,,4,,3,2.0,0,0,,8,80467,,,,SR-157,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,81,,23,2,0,1,3.0,1,,88,88,5,40.7775,2,-107.55,0,1115.0,15,11,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,4,,3,1.0,0,0,,8,80468,,,,SR-13,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,110,5,,2,2,0,1,3.0,12,,99,99,14,39.70337222,1,-104.84700000000001,6,0.0,58,11,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,8,80469,,,,S PEORIA ST,E EXPOSITION AVE,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,15,53,0,0,0,430,41,,22,1,0,1,3.0,12,,99,99,15,38.82541667,1,-104.76799999999999,6,0.0,50,11,1,15,51,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,8,80470,,,,AIRPORT RD,S CHELTON RD,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,87,,24,3,0,1,4.0,12,,99,99,6,40.21842778,4,-104.056,6,709.0,51,11,0,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,2.0,,1,,3,1.0,0,0,,8,80471,,,,SR-52,CR-P,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,5,,20,6,0,1,1.0,12,,99,99,18,39.73808611,2,-104.42299999999999,2,3049.0,14,11,1,99,99,,,0,5.0,0.0,5,,0.0,0000000,1.0,0.0,1.0,,1,,1,1.0,0,0,,8,80472,,,,I-70,,1.0,,2,2.0,4,4.0,0.0,0.0,2015,,
,19,0,0,0,0,1530,13,,19,5,0,1,2.0,8,,88,88,18,40.15240833,2,-105.086,0,576.0,54,11,1,18,54,,,1,4.0,1.0,4,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,8,80473,,,,SR-119  KEN PRATT BLVD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,87,,26,5,0,1,1.0,1,,99,99,1,40.24423611,2,-103.95700000000001,0,714.0,17,11,1,1,17,,,0,11.0,0.0,11,,0.0,0000000,1.0,0.0,1.0,,3,,1,1.0,0,0,,8,80474,,,,I-76,,1.0,,1,1.0,4,4.0,0.0,0.0,2015,,
,16,18,0,0,0,0,69,,26,5,0,1,4.0,12,,16,45,16,40.45098889,1,-105.05799999999999,6,0.0,6,11,0,16,7,,,0,13.0,0.0,13,,0.0,0000000,2.0,0.0,2.0,,1,,4,2.0,0,0,,8,80475,,,,CR-28  E 57TH ST,CR-13,3.0,,3,3.0,4,4.0,0.0,0.0,2015,,
,20,43,0,0,0,0,73,,28,7,1,1,3.0,1,,88,88,20,39.02676667,2,-103.319,0,4103.0,30,11,1,20,30,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,1.0,0,0,,8,80476,,,,US-40,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,69,,24,3,0,1,7.0,38,,88,88,12,40.33718056,1,-105.178,0,0.0,50,11,0,99,99,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,5,,4,1.0,0,0,,8,80477,,,,CR-12,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,123,,12,5,0,1,5.0,12,,99,99,7,40.64009167,1,-104.696,6,0.0,5,11,0,99,99,,,0,2.0,0.0,2,,0.0,0000000,2.0,0.0,2.0,,1,,4,1.0,0,0,,8,80478,,,,CR-90,CR-39,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,18,3,0,0,0,1520,5,,4,4,0,1,3.0,8,,18,15,17,39.59211111,3,-104.988,0,0.0,58,11,1,17,57,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,1.0,,1,,6,2.0,0,0,,8,80479,,,,S BROADWAY,,1.0,,1,1.0,2,2.0,0.0,0.0,2015,,
,99,99,0,0,0,430,41,,12,1,1,1,3.0,12,,99,99,21,38.86683333,3,-104.82,6,0.0,10,7,1,99,99,,,0,4.0,0.0,4,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,8,80480,,,,N NEVADA AVE,E JACKSON ST,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,430,41,,1,3,1,1,2.0,33,,99,99,1,38.77777778,3,-104.757,0,0.0,56,9,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,4.0,1.0,19.0,,3,,6,2.0,0,0,,8,80481,,,,S ACADEMY BLVD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,8,25,0,0,0,740,5,,3,5,0,1,4.0,33,,88,88,8,39.65311667,1,-104.98700000000001,0,0.0,13,12,0,8,13,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,1.0,,4,,6,2.0,0,0,,8,80482,,,,E HAMPDEN AVE,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,23,54,0,0,0,1435,59,,3,5,1,1,3.0,8,,88,88,23,39.74034722,3,-105.08200000000001,0,2929.0,49,12,1,23,50,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,8,80483,,,,US-40  W COLFAX AVE,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,3,42,0,0,0,0,1,,5,7,1,1,1.0,12,,4,10,3,39.8245,3,-104.958,2,72.0,32,12,1,3,35,,,0,4.0,0.0,4,,0.0,0000000,1.0,1.0,18.0,,1,,1,2.0,0,0,,8,80484,,,,I-76,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,107,,6,1,0,1,3.0,31,,99,99,16,40.48458333,1,-106.984,0,1234.0,10,12,1,16,11,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,4,,2,1.0,0,0,,8,80485,,,,US-40,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,41,,9,4,0,1,7.0,1,,88,88,14,38.87961667,1,-104.425,0,0.0,10,12,0,99,99,,,0,2.0,0.0,2,,0.0,0000000,2.0,0.0,1.0,,4,,4,1.0,0,0,,8,80486,,,,CR-LOG RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,1,5,0,0,0,80,59,,10,5,1,1,7.0,42,,1,44,1,39.81656111,3,-105.071,0,0.0,1,12,0,1,1,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,3.0,,5,,6,2.0,0,0,,8,80487,,,,W 66TH AVE,OTIS CT,3.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,41,,11,6,1,1,1.0,1,,88,88,6,38.70555556,2,-104.723,0,1303.0,53,12,1,99,99,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,1,2.0,0,0,,8,80488,,,,I-25,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,67,,11,6,1,1,3.0,12,,99,99,17,37.05077222,2,-107.875,1,37.0,48,12,1,99,99,,,0,10.0,0.0,10,,0.0,0000000,1.0,0.0,1.0,,1,,2,1.0,0,0,,8,80489,,,,US-550,,1.0,,4,4.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,123,,4,6,0,1,6.0,1,,99,99,12,40.71833333,1,-104.22,0,0.0,55,12,0,99,99,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,1,,4,1.0,0,0,,8,80490,,,,CR-89,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,41,,17,5,0,1,3.0,12,,99,99,14,38.93825278,1,-104.601,6,3209.0,18,12,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,2.0,,1,,2,2.0,0,0,,8,80491,,,,US-24,CR-WOODMAN RD,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,20,39,0,0,0,0,73,,12,7,0,1,1.0,1,,20,58,19,39.28219444,2,-103.309,0,3813.0,41,12,1,19,50,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,3,,1,1.0,0,0,,8,80492,,,,I-70,,1.0,,1,1.0,4,4.0,0.0,0.0,2015,,
,13,18,0,0,0,0,13,,28,2,0,1,3.0,43,,13,50,12,40.24611111,1,-105.286,0,181.0,55,12,1,13,2,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,1.0,0,0,,8,80493,,,,US-36,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,18,22,0,0,0,434,1,,17,5,0,1,7.0,8,,18,35,18,39.80682778,3,-104.93,0,0.0,19,12,0,18,19,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,1.0,,1,,6,2.0,0,0,,8,80494,,,,PARKWAY DR,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,87,,19,7,0,1,1.0,12,,99,99,7,40.23236111,1,-104.119,1,625.0,10,12,1,99,99,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,1.0,,1,,1,1.0,0,0,,8,80495,,,,I-76,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,20,40,0,0,0,80,59,,19,7,0,1,1.0,8,,88,88,20,39.78712222,3,-105.07700000000001,0,2693.0,38,12,1,20,38,,,1,2.0,1.0,2,,0.0,0000000,1.0,1.0,18.0,,1,,1,2.0,0,0,,8,80496,,,,I-70,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,10,8,0,0,0,0,49,,21,2,1,1,3.0,1,,88,88,9,40.06530556,1,-106.195,0,1953.0,50,12,1,9,59,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,1.0,0,0,,8,80497,,,,US-40,,1.0,,1,1.0,6,6.0,0.0,0.0,2015,,
,99,99,0,0,0,0,35,,21,2,0,2,3.0,12,,99,99,17,39.30472222,5,-104.736,2,447.0,27,12,1,99,99,,,0,5.0,0.0,5,,0.0,0000000,1.0,0.0,1.0,,1,,3,1.0,0,0,,8,80498,,,,SR-83,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,13,,23,4,1,1,7.0,42,,99,99,1,40.094425,2,-105.226,0,0.0,0,12,0,99,99,,,0,3.0,0.0,3,,0.0,0000000,2.0,0.0,3.0,,4,,4,1.0,0,0,,8,80499,,,,CR-100,CR-N 55TH ST,3.0,,1,1.0,5,5.0,0.0,0.0,2015,,
,8,27,0,0,0,0,77,,23,4,0,2,7.0,1,,88,88,8,39.1195,1,-108.665,0,0.0,15,12,0,8,20,,,0,2.0,0.0,2,,0.0,0000000,2.0,0.0,1.0,,4,,4,2.0,0,0,,8,80500,,,,CR-RIVER RD,,1.0,,1,1.0,5,5.0,0.0,0.0,2015,,
,99,99,0,0,0,600,31,,24,5,0,1,1.0,12,,99,99,1,39.74055556,3,-105.014,7,2100.0,50,12,1,99,99,,,0,3.0,0.0,3,,0.0,0000000,1.0,1.0,18.0,,1,,1,2.0,0,0,,8,80501,,,,I-25,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,89,,26,7,1,1,6.0,12,,99,99,15,38.055125,1,-103.74799999999999,6,12.0,9,12,0,99,99,,,0,6.0,0.0,6,,0.0,0000000,1.0,0.0,2.0,,1,,3,1.0,0,0,,8,80502,,,,SR-202,CR-18,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,77,,30,4,0,1,3.0,59,,99,99,16,39.10114722,1,-108.447,0,129.0,5,12,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,3,,3,2.0,0,0,,8,80503,,,,SR-70 BUSN RT,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,17,25,0,0,0,1530,13,,30,4,0,1,3.0,12,,99,99,17,40.20316667,3,-105.117,2,358.0,20,12,1,17,21,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,3.0,,1,,3,2.0,0,0,,8,80504,,,,SR-66  UTE HWY,FRANCIS ST,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,14,51,0,0,0,1040,77,,16,4,0,1,4.0,8,,88,88,14,39.07035833,1,-108.57,0,0.0,47,12,0,14,47,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,3.0,,1,,6,2.0,0,0,,8,80505,,,,GRAND AVE,N 2ND ST,2.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,600,31,,2,4,0,1,1.0,1,,88,88,4,39.7125,3,-105.0,0,2081.0,18,12,1,99,99,,,0,4.0,0.0,4,,0.0,0000000,1.0,1.0,18.0,,1,,1,2.0,0,0,,8,80506,,,,I-25,,1.0,,4,4.0,1,1.0,0.0,0.0,2015,,
,20,27,0,0,0,1435,59,,31,5,0,1,3.0,8,,20,36,20,39.72189722,3,-105.08200000000001,0,122.0,21,12,1,20,23,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,8,80507,,,,SR-121  WADSWORTH BLVD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,430,41,,31,5,0,2,3.0,33,,99,99,8,38.88932778,1,-104.781,0,0.0,10,12,1,8,10,,,0,5.0,0.0,5,,0.0,0000000,4.0,0.0,1.0,,3,,6,2.0,0,0,,8,80509,,,,AUSTIN BLUFFS PKWY,,1.0,,3,3.0,5,5.0,0.0,0.0,2015,,
,6,15,15,23,0,600,31,,29,3,0,1,1.0,12,,99,99,5,39.77966667,3,-104.971,1,2750.0,50,12,1,6,0,,,1,1.0,1.0,1,,0.0,0000000,1.0,1.0,18.0,,1,,1,2.0,0,0,,8,80510,,,,I-70,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,10,32,0,0,0,2550,1,,5,7,0,1,3.0,15,,10,53,10,39.878425,1,-105.025,0,2923.0,27,9,1,10,27,,,1,2.0,1.0,2,,0.0,0000000,1.0,0.0,3.0,,1,,2,2.0,0,0,,8,80511,,,,US-287  FEDERAL BLVD,NORTHPARK AVE,2.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,1771,1,,17,7,0,1,3.0,12,,99,99,18,39.90292222,1,-104.978,6,0.0,17,10,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,8,80512,,,,WASHINGTON ST,MALLEY DR,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,110,5,,17,3,0,1,3.0,12,,99,99,21,39.63861111,3,-104.82600000000001,2,0.0,30,11,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,8,80513,,,,E QUINCY AVE,S ATCHISON ST,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,600,31,,2,6,0,1,4.0,12,,99,99,10,39.63809444,1,-104.885,6,0.0,34,10,0,99,99,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,8,80514,,,,S YOSEMITE ST,E RADCLIFF AVE,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,21,7,0,0,0,502,9,,4,1,0,1,1.0,33,,99,99,21,41.38001111,3,-72.868,0,69.0,1,1,1,21,0,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,4,,1,2.0,0,0,,9,90001,,,,I-91,,1.0,,1,1.0,2,2.0,0.0,0.0,2015,,
,6,58,0,0,0,256,1,,6,3,0,1,4.0,8,,7,18,6,41.04598056,2,-73.682,0,5.0,54,1,0,6,54,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,9,90002,,,,KING STREET #2,ANDERSON HILL ROAD,3.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,18,30,0,0,0,90,3,,11,1,1,1,4.0,42,,88,88,18,41.68643611,3,-72.9035,0,26.0,21,1,0,18,23,,,0,1.0,0.0,1,,0.0,0000000,3.0,0.0,1.0,,4,,6,2.0,0,0,,9,90003,,,,STAFFORD AVENUE,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,9,31,0,0,0,60,3,,23,6,0,1,4.0,12,,10,0,9,41.87122778,1,-72.7244,6,66.0,25,1,0,9,26,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,2.0,,1,,3,2.0,0,0,,9,90004,,,,SR-187,WOODLAND AVENUE,3.0,,3,3.0,1,1.0,0.0,0.0,2015,,
,15,10,0,0,0,660,3,,26,2,0,1,4.0,12,,15,37,15,41.84406944,1,-72.8413,6,75.0,2,1,0,15,2,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90005,,,,SR-167,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,11,28,0,0,0,510,1,,21,4,0,1,4.0,12,,11,47,11,41.11650278,1,-73.4079,6,4.0,25,1,0,11,26,,,0,5.0,0.0,5,,0.0,0000000,3.0,0.0,1.0,,1,,6,2.0,0,0,,9,90006,,,,EAST STREET #1,,1.0,,4,4.0,1,1.0,0.0,0.0,2015,,
,4,42,0,0,0,293,13,,17,3,0,1,3.0,12,,5,6,4,41.65880556,3,-72.3633,6,261.0,34,2,0,4,33,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,2.0,,1,,3,1.0,0,0,,9,90007,,,,SR-66,SR-316,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,4,9,0,0,0,222,9,,22,1,0,1,3.0,8,,4,36,4,41.27735556,2,-72.8612,0,521.0,4,2,0,4,3,,,1,3.0,1.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,9,90008,,,,US-1,,1.0,,1,1.0,4,4.0,3.0,0.0,2015,,
,20,48,0,0,0,435,3,,12,5,0,1,4.0,8,,21,11,20,41.698975,3,-72.7562,0,4.0,43,2,0,20,43,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90009,,,,SR-505,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,12,8,0,0,0,237,3,,20,6,0,1,7.0,8,,12,49,12,41.70858333,1,-72.8424,0,1.0,5,2,0,12,5,,,1,0.0,1.0,0,,0.0,0000000,3.0,0.0,1.0,,2,,6,2.0,0,0,,9,90010,,,,MARKIE ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,21,10,0,0,0,555,3,,7,7,0,1,3.0,12,,21,50,20,41.67200278,2,-72.8349,2,31.0,57,3,0,20,57,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90011,,,,SR-372,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,21,22,0,0,0,280,3,,8,1,1,1,3.0,14,,21,32,21,41.77619722,3,-72.6805,0,529.0,17,3,1,21,17,,,1,2.0,1.0,2,,1.0,0000000,1.0,0.0,3.0,,7,,2,2.0,0,0,,9,90012,,,,US-44,EDWARDS STREET,3.0,,1,2.0,1,1.0,0.0,0.0,2015,,
,7,5,18,0,0,502,9,,10,3,0,1,4.0,8,,88,88,22,41.38920833,3,-72.8551,0,30.0,45,3,0,7,4,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90013,,,,SR-22,,1.0,,1,1.0,5,5.0,0.0,0.0,2015,,
,16,5,0,0,0,810,9,,17,3,0,2,3.0,12,,99,99,16,41.56077222,1,-73.0577,6,4.0,0,2,0,16,0,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,1,0,,9,90014,,,,SR-846,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,22,45,0,0,0,810,9,,20,6,1,1,4.0,8,,99,99,22,41.55147222,3,-73.0081,0,172.0,41,2,0,22,41,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,3.0,,1,,3,2.0,0,0,,9,90015,,,,SR-69,SOUTHMAYD ROAD,3.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,5,13,0,0,0,280,3,,31,3,0,1,4.0,12,,99,99,5,41.78031111,3,-72.6847,6,5.0,2,3,0,5,3,,,0,5.0,0.0,5,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,9,90016,,,,MATHER STREET,GARDEN STREET,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,13,28,0,0,0,825,9,,4,7,0,1,4.0,43,,13,47,13,41.27350556,1,-72.957,0,9.0,24,4,0,13,26,,,0,1.0,0.0,1,,0.0,0000000,3.0,0.0,1.0,,4,,6,2.0,0,0,,9,90017,,,,ELM STREET,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,225,3,,16,5,0,1,4.0,12,,99,99,17,41.77591111,1,-72.6266,1,561.0,55,4,0,99,99,,,1,3.0,1.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,9,90018,,,,US-44,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,760,5,,4,1,0,1,5.0,8,,99,99,5,41.79835556,3,-73.1211,0,25.0,14,1,0,5,14,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90019,,,,SR-800,,1.0,,1,1.0,2,2.0,5.0,0.0,2015,,
,0,33,0,0,0,510,1,,5,1,1,1,7.0,33,,99,99,0,41.09375833,3,-73.4233,0,0.0,27,4,0,0,29,,,0,1.0,0.0,1,,0.0,0000000,3.0,0.0,1.0,,4,,6,2.0,0,0,,9,90020,,,,ELY AVENUE,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,21,23,0,0,0,229,3,,28,5,1,1,4.0,1,,21,43,21,42.01533333,3,-72.5422,0,20.0,13,5,0,21,15,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90021,,,,SR-192,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,6,33,0,0,0,338,11,,14,5,1,1,7.0,42,,88,88,6,41.64839722,2,-72.2787,0,22.0,24,5,0,6,24,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,1.0,,4,,6,1.0,0,0,,9,90022,,,,CLUBHOUSE ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,3,23,19,0,0,510,1,,21,1,2,1,2.0,12,,99,99,3,41.11823056,3,-73.419,6,10.0,17,6,1,3,21,,,0,4.0,0.0,4,,0.0,0000000,1.0,1.0,2.0,,1,,2,2.0,0,0,,9,90023,,,,US-7,@ INT SR-1 RMP #004 (X1),2.0,,2,2.0,2,2.0,0.0,0.0,2015,,
,22,39,0,0,0,810,9,,4,4,0,1,4.0,12,,99,99,22,41.51801667,3,-73.0451,6,0.0,39,2,0,22,39,,,0,2.0,0.0,2,,0.0,0000000,3.0,0.0,2.0,,1,,6,2.0,0,0,,9,90024,,,,SOUTH MAIN STREET,PLATTS MILL ROAD,3.0,,2,2.0,12,12.0,0.0,0.0,2015,,
,14,42,0,0,0,435,3,,27,2,0,1,4.0,12,,99,99,14,41.69803056,1,-72.7055,2,38.0,34,4,0,14,37,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,9,90025,,,,SR-175,SR-424,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,0,30,0,0,0,510,1,,9,7,0,1,3.0,39,,0,43,0,41.11836667,3,-73.4106,0,0.0,23,5,1,0,27,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,1.0,,4,,6,2.0,0,0,,9,90026,,,,EAST WALL STREET,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
